time ms,FSR force,trigger to gripper cmd,Max Int val,Trigger raw Value,UP Button,DOWN Button,Gripper Position,Gripper Velocity,Robot In Initial Pos,User ID: 11,OFF,trial num: 8
2016,0,19.0,49,0,False,False,18.997692108154297,5.877471754111438e-39
2065,0,19.0,49,0,False,False,18.997692108154297,5.877471754111438e-39
2114,0,19.0,49,0,False,False,18.996929168701172,5.877471754111438e-39
2159,0,19.0,49,0,False,False,18.996929168701172,5.877471754111438e-39
2208,0,19.0,49,0,False,False,18.9974308013916,5.877471754111438e-39
2263,0,19.0,49,0,False,False,18.9974308013916,5.877471754111438e-39
2302,0,19.0,49,0,False,False,18.99806785583496,5.877471754111438e-39
2352,0,19.0,49,0,False,False,18.99806785583496,5.877471754111438e-39
2397,1,19.0,49,0,False,False,18.998212814331055,5.877471754111438e-39
2446,0,19.0,49,0,False,False,18.998212814331055,5.877471754111438e-39
2491,0,19.0,49,0,False,False,18.998857498168945,5.877471754111438e-39
2540,0,19.0,49,0,False,False,18.998857498168945,5.877471754111438e-39
2585,22,19.0,49,0,False,False,18.9981632232666,5.877471754111438e-39
2634,1,19.0,49,0,False,False,18.9981632232666,5.877471754111438e-39
2683,0,19.0,49,0,False,False,18.9981632232666,5.877471754111438e-39
2729,0,19.0,49,0,False,False,18.99846839904785,5.877471754111438e-39
2778,0,19.0,49,0,False,False,18.99846839904785,5.877471754111438e-39
2823,0,19.0,49,0,False,False,18.997480392456055,5.877471754111438e-39
2872,0,19.0,49,0,False,False,18.997480392456055,5.877471754111438e-39
2917,0,19.0,49,0,False,False,18.998008728027344,5.877471754111438e-39
2966,0,19.0,49,0,False,False,18.998008728027344,5.877471754111438e-39
3015,0,19.0,49,0,False,False,18.997846603393555,5.877471754111438e-39
3060,0,19.0,49,0,False,False,18.997846603393555,5.877471754111438e-39
3109,0,19.0,49,0,False,False,18.99855613708496,5.877471754111438e-39
3155,0,18.294116973876953,49,10,False,False,18.99855613708496,5.877471754111438e-39
3204,0,17.941177368164062,49,15,False,False,18.997833251953125,5.877471754111438e-39
3249,0,17.799999237060547,49,17,False,False,18.997833251953125,5.877471754111438e-39
3298,0,17.658823013305664,49,19,False,False,18.99846649169922,5.877471754111438e-39
3347,0,17.51764678955078,49,21,False,False,18.99846649169922,5.877471754111438e-39
3392,0,17.3764705657959,49,23,False,False,18.997350692749023,5.877471754111438e-39
3441,0,17.30588150024414,49,24,False,False,18.997350692749023,5.877471754111438e-39
3486,0,17.164705276489258,49,26,False,False,18.997350692749023,5.877471754111438e-39
3535,0,17.023529052734375,49,28,False,False,18.563405990600586,-11.015650749206543
3580,0,15.752941131591797,49,46,False,False,18.563405990600586,-11.015650749206543
3630,0,14.34117603302002,49,66,False,False,17.9320068359375,-8.79521656036377
3679,0,14.199999809265137,49,68,False,False,17.9320068359375,-8.79521656036377
3724,0,14.129411697387695,49,69,False,False,17.4459285736084,-5.6531758308410645
3773,0,14.058823585510254,49,70,False,False,17.4459285736084,-5.6531758308410645
3818,2,13.423529624938965,49,79,False,False,17.041160583496094,-4.449405193328857
3868,0,12.929411888122559,49,86,False,False,17.041160583496094,-4.449405193328857
3912,0,12.435294151306152,49,93,False,False,17.021392822265625,5.877471754111438e-39
3961,0,12.223529815673828,49,96,False,False,17.021392822265625,5.877471754111438e-39
4011,0,12.15294075012207,49,97,False,False,16.501718521118164,-10.886970520019531
4056,3,12.15294075012207,49,97,False,False,16.501718521118164,-10.886970520019531
4105,0,12.082352638244629,49,98,False,False,15.841924667358398,-11.092916488647461
4150,0,12.082352638244629,49,98,False,False,15.841924667358398,-11.092916488647461
4199,1,12.082352638244629,49,98,False,False,15.16240119934082,-12.758993148803711
4244,0,12.082352638244629,49,98,False,False,15.16240119934082,-12.758993148803711
4293,0,12.082352638244629,49,98,False,False,14.504185676574707,-11.60387134552002
4342,0,12.082352638244629,49,98,False,False,14.504185676574707,-11.60387134552002
4387,0,12.082352638244629,49,98,False,False,14.504185676574707,-11.60387134552002
4437,0,12.082352638244629,49,98,False,False,13.835678100585938,-11.703363418579102
4482,826,12.082352638244629,49,98,False,False,13.835678100585938,-11.703363418579102
4531,873,12.011764526367188,49,99,False,False,13.835678100585938,-11.703363418579102
4580,876,12.082352638244629,49,98,False,False,13.835678100585938,-11.703363418579102
4625,881,12.082352638244629,49,98,True,False,12.108731269836426,5.877471754111438e-39
4674,909,12.082352638244629,49,98,True,False,12.108731269836426,5.877471754111438e-39
4723,915,12.082352638244629,49,98,True,False,12.096773147583008,5.877471754111438e-39
4778,898,12.082352638244629,49,98,True,False,12.096773147583008,5.877471754111438e-39
4817,896,12.082352638244629,49,98,True,False,12.035295486450195,5.877471754111438e-39
4867,896,12.082352638244629,49,98,True,False,12.035295486450195,5.877471754111438e-39
4916,897,12.082352638244629,49,98,True,False,12.067898750305176,5.877471754111438e-39
4965,898,12.082352638244629,49,98,True,False,12.067898750305176,5.877471754111438e-39
5010,898,12.082352638244629,49,98,False,False,12.077234268188477,5.877471754111438e-39
5059,898,12.082352638244629,49,98,False,False,12.077234268188477,5.877471754111438e-39
5108,899,12.082352638244629,49,98,False,False,12.080168724060059,5.877471754111438e-39
5153,898,12.082352638244629,49,98,False,False,12.080168724060059,5.877471754111438e-39
5202,898,12.082352638244629,49,98,False,False,12.075813293457031,5.877471754111438e-39
5252,899,12.082352638244629,49,98,False,False,12.075813293457031,5.877471754111438e-39
5301,895,12.082352638244629,49,98,False,False,12.069260597229004,-1.1583648920059204
5346,894,12.082352638244629,49,98,False,False,12.069260597229004,-1.1583648920059204
5395,899,12.082352638244629,49,98,False,False,12.069260597229004,-1.1583648920059204
5445,899,12.082352638244629,49,98,False,False,12.079339027404785,5.877471754111438e-39
5493,899,12.082352638244629,49,98,False,False,12.079339027404785,5.877471754111438e-39
5538,899,12.082352638244629,49,98,False,False,12.080487251281738,5.877471754111438e-39
5587,899,12.082352638244629,49,98,False,False,12.080487251281738,5.877471754111438e-39
5637,900,12.082352638244629,49,98,False,False,12.081851959228516,5.877471754111438e-39
5682,899,12.082352638244629,49,98,False,False,12.081851959228516,5.877471754111438e-39
5731,900,12.082352638244629,49,98,False,False,12.08026123046875,5.877471754111438e-39
5780,900,12.082352638244629,49,98,False,False,12.08026123046875,5.877471754111438e-39
5829,900,12.082352638244629,49,98,False,False,12.06888198852539,-1.2312902212142944
5874,900,12.082352638244629,49,98,False,False,12.06888198852539,-1.2312902212142944
5923,899,12.082352638244629,49,98,False,False,12.08030891418457,5.877471754111438e-39
5973,900,12.082352638244629,49,98,False,False,12.08030891418457,5.877471754111438e-39
6017,900,12.082352638244629,49,98,False,False,12.079832077026367,5.877471754111438e-39
6067,900,12.082352638244629,49,98,False,False,12.079832077026367,5.877471754111438e-39
6116,900,12.082352638244629,49,98,False,False,12.073929786682129,5.877471754111438e-39
6165,900,12.082352638244629,49,98,False,False,12.073929786682129,5.877471754111438e-39
6210,900,12.082352638244629,49,98,False,False,12.073012351989746,5.877471754111438e-39
6259,901,12.082352638244629,49,98,False,False,12.073012351989746,5.877471754111438e-39
6308,901,12.082352638244629,49,98,False,False,12.078293800354004,5.877471754111438e-39
6354,901,12.082352638244629,49,98,False,False,12.078293800354004,5.877471754111438e-39
6402,901,12.082352638244629,49,98,False,False,12.078293800354004,5.877471754111438e-39
6452,901,12.082352638244629,49,98,False,False,12.078790664672852,5.877471754111438e-39
6501,901,12.082352638244629,49,98,False,False,12.078790664672852,5.877471754111438e-39
6546,901,12.082352638244629,49,98,False,False,12.078885078430176,5.877471754111438e-39
6595,901,12.082352638244629,49,98,False,False,12.078885078430176,5.877471754111438e-39
6644,901,12.082352638244629,49,98,False,False,12.079192161560059,5.877471754111438e-39
6689,901,12.082352638244629,49,98,False,False,12.079192161560059,5.877471754111438e-39
6739,901,12.082352638244629,49,98,False,False,12.0790433883667,5.877471754111438e-39
6788,900,12.082352638244629,49,98,False,False,12.0790433883667,5.877471754111438e-39
6837,901,12.082352638244629,49,98,False,False,12.078734397888184,5.877471754111438e-39
6882,901,12.082352638244629,49,98,False,False,12.078734397888184,5.877471754111438e-39
6931,901,12.082352638244629,49,98,False,False,12.078642845153809,5.877471754111438e-39
6980,901,12.082352638244629,49,98,False,False,12.078642845153809,5.877471754111438e-39
7025,901,12.082352638244629,49,98,False,False,12.078153610229492,5.877471754111438e-39
7074,901,12.082352638244629,49,98,False,False,12.078153610229492,5.877471754111438e-39
7124,901,12.082352638244629,49,98,False,False,12.078361511230469,5.877471754111438e-39
7173,901,12.082352638244629,49,98,False,False,12.078361511230469,5.877471754111438e-39
7218,901,12.082352638244629,49,98,False,False,12.078822135925293,5.877471754111438e-39
7267,901,12.082352638244629,49,98,False,False,12.078822135925293,5.877471754111438e-39
7322,901,12.082352638244629,49,98,False,False,12.077380180358887,5.877471754111438e-39
7365,901,12.082352638244629,49,98,False,False,12.077380180358887,5.877471754111438e-39
7410,901,12.082352638244629,49,98,False,False,12.088218688964844,1.1258370876312256
7460,898,12.082352638244629,49,98,False,False,12.088218688964844,1.1258370876312256
7508,901,12.082352638244629,49,98,False,False,12.088218688964844,1.1258370876312256
7554,901,12.082352638244629,49,98,False,False,12.078550338745117,5.877471754111438e-39
7603,901,12.082352638244629,49,98,False,False,12.078550338745117,5.877471754111438e-39
7652,902,12.082352638244629,49,98,False,False,12.078566551208496,5.877471754111438e-39
7701,902,12.082352638244629,49,98,False,False,12.078566551208496,5.877471754111438e-39
7746,902,12.082352638244629,49,98,False,False,12.077658653259277,5.877471754111438e-39
7795,902,12.082352638244629,49,98,False,False,12.077658653259277,5.877471754111438e-39
7844,903,12.082352638244629,49,98,False,False,12.077908515930176,5.877471754111438e-39
7889,902,12.082352638244629,49,98,False,False,12.077908515930176,5.877471754111438e-39
7939,902,12.082352638244629,49,98,False,False,12.078425407409668,5.877471754111438e-39
7988,902,12.082352638244629,49,98,False,False,12.078425407409668,5.877471754111438e-39
8037,902,12.082352638244629,49,98,False,False,12.079347610473633,5.877471754111438e-39
8082,902,12.082352638244629,49,98,False,False,12.079347610473633,5.877471754111438e-39
8131,902,12.082352638244629,49,98,False,False,12.077889442443848,5.877471754111438e-39
8180,902,12.082352638244629,49,98,False,False,12.077889442443848,5.877471754111438e-39
8225,913,12.082352638244629,49,98,False,False,12.088521003723145,1.1799230575561523
8274,902,12.082352638244629,49,98,False,False,12.088521003723145,1.1799230575561523
8324,902,12.082352638244629,49,98,False,False,12.078786849975586,5.877471754111438e-39
8373,902,12.082352638244629,49,98,False,False,12.078786849975586,5.877471754111438e-39
8418,899,12.082352638244629,49,98,False,False,12.077564239501953,5.877471754111438e-39
8467,901,12.082352638244629,49,98,False,False,12.077564239501953,5.877471754111438e-39
8516,902,12.082352638244629,49,98,False,False,12.077993392944336,5.877471754111438e-39
8565,902,12.082352638244629,49,98,False,False,12.077993392944336,5.877471754111438e-39
8610,902,12.082352638244629,49,98,False,False,12.077993392944336,5.877471754111438e-39
8660,902,12.082352638244629,49,98,False,False,12.07859992980957,5.877471754111438e-39
8709,902,12.082352638244629,49,98,False,False,12.07859992980957,5.877471754111438e-39
8754,902,12.082352638244629,49,98,False,False,12.07851791381836,5.877471754111438e-39
8803,902,12.082352638244629,49,98,False,False,12.07851791381836,5.877471754111438e-39
8852,902,12.082352638244629,49,98,False,False,12.078449249267578,5.877471754111438e-39
8901,902,12.082352638244629,49,98,False,False,12.078449249267578,5.877471754111438e-39
8946,903,12.082352638244629,49,98,False,False,12.07919979095459,5.877471754111438e-39
8995,902,12.082352638244629,49,98,False,False,12.07919979095459,5.877471754111438e-39
9044,902,12.082352638244629,49,98,False,False,12.078283309936523,5.877471754111438e-39
9090,883,12.082352638244629,49,98,False,False,12.078283309936523,5.877471754111438e-39
9139,903,12.082352638244629,49,98,False,False,12.078836441040039,5.877471754111438e-39
9188,902,12.082352638244629,49,98,False,False,12.078836441040039,5.877471754111438e-39
9237,903,12.082352638244629,49,98,False,False,12.081058502197266,5.289488570985753e+22
9282,903,12.082352638244629,49,98,False,False,12.081058502197266,5.289488570985753e+22
9331,903,12.082352638244629,49,98,False,False,12.081058502197266,5.289488570985753e+22
9380,902,12.082352638244629,49,98,False,False,12.081058502197266,5.289488570985753e+22
9425,903,12.082352638244629,49,98,False,False,12.079505920410156,5.877471754111438e-39
9475,903,12.082352638244629,49,98,False,False,12.079505920410156,5.877471754111438e-39
9524,904,12.082352638244629,49,98,False,False,12.08202838897705,5.877471754111438e-39
9573,904,12.082352638244629,49,98,False,False,12.08202838897705,5.877471754111438e-39
9618,904,12.082352638244629,49,98,False,False,12.08202838897705,5.877471754111438e-39
9667,903,12.082352638244629,49,98,False,False,12.078262329101562,5.877471754111438e-39
9716,903,12.082352638244629,49,98,False,False,12.078262329101562,5.877471754111438e-39
9761,903,12.082352638244629,49,98,False,False,12.0783052444458,5.877471754111438e-39
9811,903,12.082352638244629,49,98,False,False,12.0783052444458,5.877471754111438e-39
9864,904,12.082352638244629,49,98,False,False,12.080230712890625,5.877471754111438e-39
9909,904,12.082352638244629,49,98,False,False,12.080230712890625,5.877471754111438e-39
9954,904,12.082352638244629,49,98,False,False,12.080199241638184,5.877471754111438e-39
10003,904,12.082352638244629,49,98,False,False,12.080199241638184,5.877471754111438e-39
10052,904,12.082352638244629,49,98,False,False,12.081396102905273,5.877471754111438e-39
10101,904,12.082352638244629,49,98,False,False,12.081396102905273,5.877471754111438e-39
10146,904,12.082352638244629,49,98,False,False,12.082120895385742,5.877471754111438e-39
10195,904,12.082352638244629,49,98,False,False,12.082120895385742,5.877471754111438e-39
10245,903,12.082352638244629,49,98,False,False,12.081353187561035,5.877471754111438e-39
10290,904,12.082352638244629,49,98,False,False,12.081353187561035,5.877471754111438e-39
10339,904,12.082352638244629,49,98,False,False,12.078871726989746,5.877471754111438e-39
10388,904,12.082352638244629,49,98,False,False,12.078871726989746,5.877471754111438e-39
10437,904,12.082352638244629,49,98,False,False,12.081153869628906,5.877471754111438e-39
10482,904,12.082352638244629,49,98,False,False,12.081153869628906,5.877471754111438e-39
10531,904,12.082352638244629,49,98,False,False,12.089278221130371,0.3071548640727997
10580,902,12.082352638244629,49,98,False,False,12.089278221130371,0.3071548640727997
10626,904,12.082352638244629,49,98,False,False,12.089278221130371,0.3071548640727997
10675,903,12.082352638244629,49,98,False,False,12.073012351989746,5.877471754111438e-39
10724,904,12.082352638244629,49,98,False,False,12.073012351989746,5.877471754111438e-39
10773,904,12.082352638244629,49,98,False,False,12.079012870788574,5.877471754111438e-39
10818,904,12.082352638244629,49,98,False,False,12.079012870788574,5.877471754111438e-39
10867,904,12.082352638244629,49,98,False,False,12.078470230102539,5.877471754111438e-39
10916,904,12.082352638244629,49,98,False,False,12.078470230102539,5.877471754111438e-39
10961,904,12.082352638244629,49,98,False,False,12.078885078430176,5.877471754111438e-39
11011,904,12.082352638244629,49,98,False,False,12.078885078430176,5.877471754111438e-39
11060,904,12.082352638244629,49,98,False,False,12.08708381652832,0.9972518086433411
11109,904,12.082352638244629,49,98,False,False,12.08708381652832,0.9972518086433411
11154,904,12.082352638244629,49,98,False,False,12.078372955322266,5.877471754111438e-39
11203,904,12.082352638244629,49,98,False,False,12.078372955322266,5.877471754111438e-39
11252,904,12.082352638244629,49,98,False,False,12.078920364379883,5.877471754111438e-39
11297,907,12.082352638244629,49,98,False,False,12.078920364379883,5.877471754111438e-39
11346,904,12.082352638244629,49,98,False,False,12.079201698303223,5.877471754111438e-39
11396,904,12.082352638244629,49,98,False,False,12.079201698303223,5.877471754111438e-39
11445,904,12.082352638244629,49,98,False,False,12.079133033752441,5.877471754111438e-39
11490,904,12.082352638244629,49,98,False,False,12.079133033752441,5.877471754111438e-39
11539,904,12.082352638244629,49,98,False,False,12.07956314086914,5.877471754111438e-39
11588,904,12.082352638244629,49,98,False,False,12.07956314086914,5.877471754111438e-39
11637,904,12.082352638244629,49,98,False,False,12.07844352722168,5.877471754111438e-39
11682,904,12.082352638244629,49,98,False,False,12.07844352722168,5.877471754111438e-39
11732,904,12.082352638244629,49,98,False,False,12.07844352722168,5.877471754111438e-39
11781,904,12.082352638244629,49,98,False,False,12.07823371887207,5.877471754111438e-39
11826,904,12.082352638244629,49,98,False,False,12.07823371887207,5.877471754111438e-39
11875,904,12.082352638244629,49,98,False,False,12.092973709106445,1.651863694190979
11924,904,12.082352638244629,49,98,False,False,12.092973709106445,1.651863694190979
11973,904,12.082352638244629,49,98,False,False,12.078392028808594,5.877471754111438e-39
12018,913,12.082352638244629,49,98,False,False,12.078392028808594,5.877471754111438e-39
12067,904,12.082352638244629,49,98,False,False,12.078826904296875,5.877471754111438e-39
12116,902,12.082352638244629,49,98,False,False,12.078826904296875,5.877471754111438e-39
12162,904,12.082352638244629,49,98,False,False,12.078798294067383,5.877471754111438e-39
12211,904,12.082352638244629,49,98,False,False,12.078798294067383,5.877471754111438e-39
12260,904,12.082352638244629,49,98,False,False,12.07870101928711,5.877471754111438e-39
12309,904,12.082352638244629,49,98,False,False,12.07870101928711,5.877471754111438e-39
12354,904,12.082352638244629,49,98,False,False,12.077791213989258,5.877471754111438e-39
12411,904,12.082352638244629,49,98,False,False,12.077791213989258,5.877471754111438e-39
12452,904,12.082352638244629,49,98,False,False,12.078292846679688,5.877471754111438e-39
12501,904,12.082352638244629,49,98,False,False,12.078292846679688,5.877471754111438e-39
12547,904,12.082352638244629,49,98,False,False,12.078675270080566,5.877471754111438e-39
12596,901,12.082352638244629,49,98,False,False,12.078675270080566,5.877471754111438e-39
12645,904,12.082352638244629,49,98,False,False,12.093117713928223,1.6700353622436523
12690,904,12.082352638244629,49,98,False,False,12.093117713928223,1.6700353622436523
12739,904,12.082352638244629,49,98,False,False,12.078007698059082,5.877471754111438e-39
12788,904,12.082352638244629,49,98,False,False,12.078007698059082,5.877471754111438e-39
12837,904,12.082352638244629,49,98,False,False,12.078385353088379,5.877471754111438e-39
12883,904,12.082352638244629,49,98,False,False,12.078385353088379,5.877471754111438e-39
12932,904,12.082352638244629,49,98,False,False,12.078385353088379,5.877471754111438e-39
12981,904,12.082352638244629,49,98,False,False,12.078393936157227,5.877471754111438e-39
13026,904,12.082352638244629,49,98,False,False,12.078393936157227,5.877471754111438e-39
13075,904,12.082352638244629,49,98,False,False,12.07859992980957,5.877471754111438e-39
13124,904,12.082352638244629,49,98,False,False,12.07859992980957,5.877471754111438e-39
13173,904,12.082352638244629,49,98,False,False,12.078474998474121,5.877471754111438e-39
13218,904,12.082352638244629,49,98,False,False,12.078474998474121,5.877471754111438e-39
13267,904,12.082352638244629,49,98,False,False,12.078326225280762,5.877471754111438e-39
13317,904,12.082352638244629,49,98,False,False,12.078326225280762,5.877471754111438e-39
13362,904,12.082352638244629,49,98,False,False,12.08004379272461,5.877471754111438e-39
13411,904,12.082352638244629,49,98,False,False,12.08004379272461,5.877471754111438e-39
13460,904,12.082352638244629,49,98,False,False,12.078393936157227,5.877471754111438e-39
13509,904,12.082352638244629,49,98,False,False,12.078393936157227,5.877471754111438e-39
13554,904,12.082352638244629,49,98,False,False,12.079243659973145,5.877471754111438e-39
13603,904,12.082352638244629,49,98,False,False,12.079243659973145,5.877471754111438e-39
13652,905,12.082352638244629,49,98,False,False,12.07752799987793,5.877471754111438e-39
13697,904,12.082352638244629,49,98,False,False,12.07752799987793,5.877471754111438e-39
13747,904,12.082352638244629,49,98,False,False,12.081674575805664,5.877471754111438e-39
13796,904,12.082352638244629,49,98,False,False,12.081674575805664,5.877471754111438e-39
13845,904,12.082352638244629,49,98,False,False,12.081249237060547,5.877471754111438e-39
13890,904,12.082352638244629,49,98,False,False,12.081249237060547,5.877471754111438e-39
13939,904,12.082352638244629,49,98,False,False,12.081249237060547,5.877471754111438e-39
13988,904,12.082352638244629,49,98,False,False,12.080105781555176,5.877471754111438e-39
14033,904,12.082352638244629,49,98,False,False,12.080105781555176,5.877471754111438e-39
14082,904,12.082352638244629,49,98,False,False,12.080105781555176,5.877471754111438e-39
14132,904,12.082352638244629,49,98,False,False,12.080105781555176,5.877471754111438e-39
14180,891,12.082352638244629,49,98,False,False,12.07823371887207,5.877471754111438e-39
14226,900,12.082352638244629,49,98,False,False,12.07823371887207,5.877471754111438e-39
14275,905,12.082352638244629,49,98,False,False,12.077681541442871,5.877471754111438e-39
14324,902,12.082352638244629,49,98,False,False,12.077681541442871,5.877471754111438e-39
14369,904,12.082352638244629,49,98,False,False,12.079116821289062,-1.0636905431747437
14418,905,12.082352638244629,49,98,False,False,12.079116821289062,-1.0636905431747437
14468,904,12.082352638244629,49,98,False,False,12.081722259521484,5.877471754111438e-39
14517,904,12.082352638244629,49,98,False,False,12.081722259521484,5.877471754111438e-39
14562,904,12.082352638244629,49,98,False,False,12.078644752502441,5.877471754111438e-39
14611,904,12.082352638244629,49,98,False,False,12.078644752502441,5.877471754111438e-39
14660,904,12.082352638244629,49,98,False,False,12.080442428588867,5.877471754111438e-39
14705,904,12.082352638244629,49,98,False,False,12.080442428588867,5.877471754111438e-39
14754,904,12.082352638244629,49,98,False,False,12.081537246704102,5.877471754111438e-39
14803,904,12.082352638244629,49,98,False,False,12.081537246704102,5.877471754111438e-39
14853,904,12.082352638244629,49,98,False,False,12.078153610229492,5.877471754111438e-39
14898,905,12.082352638244629,49,98,False,False,12.078153610229492,5.877471754111438e-39
14956,906,12.082352638244629,49,98,False,False,12.079352378845215,5.877471754111438e-39
14996,904,12.082352638244629,49,98,False,False,12.079352378845215,5.877471754111438e-39
15045,904,12.082352638244629,49,98,False,False,12.079352378845215,5.877471754111438e-39
15090,905,12.082352638244629,49,98,False,False,12.071911811828613,5.877471754111438e-39
15139,904,12.082352638244629,49,98,False,False,12.071911811828613,5.877471754111438e-39
15188,904,12.082352638244629,49,98,False,False,12.078783988952637,5.877471754111438e-39
15234,904,12.082352638244629,49,98,False,False,12.078783988952637,5.877471754111438e-39
15283,905,12.082352638244629,49,98,False,False,12.079907417297363,5.877471754111438e-39
15332,904,12.082352638244629,49,98,False,False,12.079907417297363,5.877471754111438e-39
15381,904,12.082352638244629,49,98,False,False,12.077998161315918,5.877471754111438e-39
15426,905,12.082352638244629,49,98,False,False,12.077998161315918,5.877471754111438e-39
15475,904,12.082352638244629,49,98,False,False,12.079440116882324,5.877471754111438e-39
15524,904,12.082352638244629,49,98,False,False,12.079440116882324,5.877471754111438e-39
15569,904,12.082352638244629,49,98,False,False,12.078697204589844,5.877471754111438e-39
15619,905,12.082352638244629,49,98,False,False,12.078697204589844,5.877471754111438e-39
15668,904,12.082352638244629,49,98,False,False,12.089737892150879,1.303071141242981
15717,905,12.082352638244629,49,98,False,False,12.089737892150879,1.303071141242981
15762,905,12.082352638244629,49,98,False,False,12.079821586608887,5.877471754111438e-39
15811,905,12.082352638244629,49,98,False,False,12.079821586608887,5.877471754111438e-39
15860,905,12.082352638244629,49,98,False,False,12.079078674316406,5.877471754111438e-39
15909,905,12.082352638244629,49,98,False,False,12.079078674316406,5.877471754111438e-39
15954,905,12.082352638244629,49,98,False,False,12.07988166809082,5.877471754111438e-39
16003,905,12.082352638244629,49,98,False,False,12.07988166809082,5.877471754111438e-39
16053,905,12.082352638244629,49,98,False,False,12.07988166809082,5.877471754111438e-39
16098,905,12.082352638244629,49,98,False,False,12.078956604003906,5.877471754111438e-39
16147,905,12.082352638244629,49,98,False,False,12.078956604003906,5.877471754111438e-39
16196,905,12.082352638244629,49,98,False,False,12.075798988342285,5.877471754111438e-39
16245,904,12.082352638244629,49,98,False,False,12.075798988342285,5.877471754111438e-39
16290,905,12.082352638244629,49,98,False,False,12.078781127929688,5.877471754111438e-39
16339,905,12.082352638244629,49,98,False,False,12.078781127929688,5.877471754111438e-39
16389,905,12.082352638244629,49,98,False,False,12.078627586364746,5.877471754111438e-39
16434,905,12.082352638244629,49,98,False,False,12.078627586364746,5.877471754111438e-39
16483,905,12.082352638244629,49,98,False,False,12.078481674194336,5.877471754111438e-39
16532,905,12.082352638244629,49,98,False,False,12.078481674194336,5.877471754111438e-39
16581,905,12.082352638244629,49,98,False,False,12.079133033752441,5.877471754111438e-39
16626,905,12.082352638244629,49,98,False,False,12.079133033752441,5.877471754111438e-39
16675,905,12.082352638244629,49,98,False,False,12.079298973083496,5.877471754111438e-39
16724,905,12.082352638244629,49,98,False,False,12.079298973083496,5.877471754111438e-39
16769,905,12.082352638244629,49,98,False,False,12.079107284545898,5.877471754111438e-39
16819,905,12.082352638244629,49,98,False,False,12.079107284545898,5.877471754111438e-39
16868,905,12.082352638244629,49,98,False,False,12.07913589477539,5.877471754111438e-39
16917,905,12.082352638244629,49,98,False,False,12.07913589477539,5.877471754111438e-39
16962,905,12.082352638244629,49,98,False,False,12.079577445983887,5.877471754111438e-39
